45.420609,-122.675671
45.419388,-122.665197
45.420703,-122.675152
45.420217,-122.67307
45.420411,-122.67268
45.363509,-122.593886
45.384645,-122.602873
45.38472,-122.60319
45.384046,-122.601099
45.38414,-122.601137
45.385893,-122.604724
45.385908,-122.604963
45.384222,-122.598181
45.384203,-122.597396
45.54267,-122.569774
45.543152,-122.570032
45.545655,-122.570035
45.520284,-123.044484
45.520994,-123.059167
45.52097,-123.056836
45.520985,-123.054208
45.520981,-123.051781
45.52046,-123.047696
45.521026,-123.067234
45.588584,-122.711677
45.587746,-122.705606
45.587769,-122.707831
45.587877,-122.707734
45.58777,-122.71025
45.587885,-122.710217
45.559061,-122.661064
45.559046,-122.654736
45.559165,-122.654485
45.559046,-122.652745
45.559153,-122.652531
45.559032,-122.649877
45.559157,-122.649524
45.559041,-122.646899
45.55912,-122.64668
45.559009,-122.641042
45.559117,-122.640805
45.559,-122.637997
45.559091,-122.637779
45.45854,-122.592013
45.458637,-122.591826
45.559067,-122.65667
45.559153,-122.656451
45.566631,-122.674812
45.566135,-122.674991
45.558897,-122.674919
45.558749,-122.67512
45.557073,-122.674851
45.556627,-122.675025
45.573291,-122.674735
45.573495,-122.67494
45.575048,-122.674715
45.575193,-122.67491
45.571672,-122.674756
45.571831,-122.674942
45.562956,-122.674874
45.56241,-122.675036
45.576941,-122.67489
45.570318,-122.674768
45.569639,-122.67498
45.576869,-122.674693
45.476406,-122.809463
45.476401,-122.81212
45.476537,-122.81232
45.476366,-122.805796
45.476549,-122.805243
45.476379,-122.817344
45.47658,-122.817005
45.476381,-122.824755
45.476526,-122.809236
45.476402,-122.819245
45.476545,-122.819677
45.476395,-122.821335
45.476557,-122.821376
45.5567,-122.703878
45.579391,-122.644007
45.376432,-122.598823
45.3766,-122.598664
45.377061,-122.596965
45.377232,-122.596822
45.3777,-122.595057
45.377864,-122.594889
45.380385,-122.586848
45.38057,-122.586677
45.379322,-122.590089
45.379553,-122.589754
45.37596,-122.600892
45.378217,-122.593418
45.378434,-122.593186
45.381391,-122.583812
45.382088,-122.583411
45.503632,-122.679102
45.503812,-122.678451
45.518534,-123.115448
45.420841,-122.665113
45.452501,-122.723412
45.447685,-122.729368
45.445113,-122.733645
45.444873,-122.733515
45.487059,-122.682757
45.487677,-122.682515
45.462586,-122.702772
45.456526,-122.713429
45.458724,-122.709491
45.458449,-122.710493
45.456755,-122.713532
45.462404,-122.703653
45.453229,-122.721559
45.465719,-122.697895
45.491186,-122.677725
45.491037,-122.678566
45.502083,-122.681478
45.502494,-122.68204
45.496002,-122.678366
45.495933,-122.678004
45.45104,-122.727302
45.450895,-122.727084
45.467494,-122.694279
45.476747,-122.679797
45.47748,-122.679657
45.444197,-122.736505
45.444329,-122.736891
45.497348,-122.679119
45.497756,-122.679074
45.45963,-122.708465
45.471217,-122.686158
45.470919,-122.684976
45.46085,-122.706299
45.499066,-122.679787
45.498602,-122.679812
45.500753,-122.680756
45.500985,-122.681148
45.470468,-122.689602
45.468799,-122.692526
45.467022,-122.695625
45.465585,-122.697572
45.471449,-122.680575
45.471567,-122.680911
45.459913,-122.707433
45.446006,-122.730909
45.446239,-122.730142
45.44298,-122.742702
45.454552,-122.71739
45.521371,-122.804301
45.52288,-122.805535
45.512534,-122.756523
45.509866,-122.76171
45.51042,-122.761308
45.509082,-122.773609
45.522025,-122.804718
45.508716,-122.767925
45.511132,-122.760108
45.51142,-122.759947
45.515763,-122.752319
45.515366,-122.753601
45.508877,-122.770308
45.508719,-122.7708
45.519695,-122.801206
45.516112,-122.748978
45.516358,-122.749396
45.509035,-122.764157
45.5085,-122.767549
45.519824,-123.029547
45.501386,-122.938527
45.520209,-122.991145
45.520039,-122.937267
45.519805,-122.937277
45.519849,-123.040524
45.520046,-123.007375
45.516381,-122.871314
45.519998,-123.04452
45.520028,-123.000575
45.516157,-122.871055
45.520004,-123.059717
45.520005,-123.056772
45.520018,-123.05484
45.51598,-122.868295
45.520061,-123.047219
45.515974,-122.875877
45.516076,-122.87676
45.520168,-122.987847
45.520167,-123.040746
45.519885,-123.035414
45.520161,-123.036816
45.520154,-123.03409
45.520017,-122.949544
45.520109,-123.017137
45.519862,-123.017376
45.5201,-123.021033
45.519827,-123.020731
45.520104,-123.024875
45.51981,-123.024527
45.520149,-123.030371
45.519862,-123.032736
45.520013,-122.944319
45.51987,-122.944727
45.519991,-123.066942
45.520004,-122.941122
45.519839,-122.94067
45.520114,-122.982407
45.520081,-122.97865
45.520061,-122.97539
45.56828,-122.710853
45.568537,-122.711022
45.571264,-122.717473
45.572468,-122.719884
45.561861,-122.704051
45.562311,-122.704507
45.569644,-122.714504
45.569807,-122.714346
45.571487,-122.717561
45.565822,-122.708749
45.560333,-122.701723
45.480217,-122.704126
45.483593,-122.714813
45.483851,-122.714821
45.486948,-122.73782
45.487187,-122.74034
45.485993,-122.752023
45.486163,-122.75344
45.486019,-122.75529
45.486149,-122.764288
45.479156,-122.700834
45.481625,-122.707507
45.486616,-122.796751
45.486417,-122.797055
45.486566,-122.774371
45.486384,-122.774201
45.486239,-122.767752
45.486305,-122.760716
45.486134,-122.761143
45.486129,-122.748414
45.486369,-122.763875
45.486464,-122.74794
45.486926,-122.732185
45.487179,-122.731826
45.486436,-122.783056
45.486626,-122.782529
45.486449,-122.767982
45.486433,-122.780138
45.486627,-122.780601
45.486618,-122.786493
45.486432,-122.786863
45.486633,-122.790003
45.486413,-122.790333
45.478204,-122.697421
45.47987,-122.702192
45.480084,-122.702266
45.480449,-122.704166
45.481497,-122.707944
45.481759,-122.710514
45.482672,-122.712726
45.482897,-122.712657
45.484739,-122.717397
45.48458,-122.716451
45.48536,-122.719881
45.485564,-122.719693
45.485579,-122.722176
45.485868,-122.723023
45.486912,-122.728434
45.487107,-122.728428
45.486931,-122.734902
45.487147,-122.735361
45.487169,-122.737681
45.48696,-122.740469
45.486956,-122.7444
45.487217,-122.74395
45.486256,-122.756777
45.486048,-122.757135
45.486517,-122.771423
45.486314,-122.771211
45.486619,-122.778266
45.486426,-122.778535
45.449812,-122.592753
45.455846,-122.592743
45.45576,-122.59291
45.452461,-122.592761
45.452703,-122.592943
45.516432,-122.654348
45.51644,-122.651749
45.516428,-122.648708
45.516407,-122.645693
45.516405,-122.642604
45.516509,-122.638998
45.516511,-122.635117
45.516386,-122.634456
45.516386,-122.6292
45.516498,-122.629903
45.516378,-122.625574
45.516505,-122.624705
45.516504,-122.622218
45.516639,-122.622525
45.516514,-122.619505
45.516621,-122.61977
45.516604,-122.615081
45.516499,-122.614897
45.516476,-122.612648
45.516615,-122.612334
45.516489,-122.610883
45.516491,-122.608503
45.516601,-122.60859
45.516481,-122.606931
45.516746,-122.606695
45.516679,-122.604097
45.516802,-122.60409
45.516698,-122.601695
45.516818,-122.601748
45.516713,-122.600326
45.516827,-122.600537
45.5169,-122.596984
45.517004,-122.596901
45.516896,-122.594285
45.517015,-122.593115
45.516428,-122.656805
45.470914,-122.693601
45.48104,-122.452229
45.480893,-122.448534
45.481033,-122.448781
45.443671,-122.686628
45.387046,-122.757268
45.387039,-122.756954
45.36514,-122.773214
45.372988,-122.769659
45.372759,-122.769708
45.366675,-122.772978
45.446365,-122.68715
45.446435,-122.686984
45.364842,-122.773004
45.408375,-122.723345
45.390038,-122.753063
45.390074,-122.753345
45.43603,-122.69749
45.448911,-122.686277
45.448876,-122.686123
45.442766,-122.686803
45.340199,-122.773372
45.340127,-122.773694
45.408822,-122.723008
45.360359,-122.774812
45.360549,-122.774472
45.347057,-122.775092
45.346902,-122.774855
45.367353,-122.773174
45.416458,-122.715458
45.391399,-122.751098
45.406572,-122.726426
45.407031,-122.726103
45.353388,-122.774865
45.353321,-122.774579
45.444771,-122.686315
45.421266,-122.710894
45.421376,-122.710405
45.390978,-122.752021
45.369001,-122.772528
45.36952,-122.772632
45.416706,-122.714852
45.439685,-122.686374
45.439566,-122.687108
45.418319,-122.713614
45.418796,-122.712712
45.389237,-122.755057
45.405676,-122.728243
45.405246,-122.728455
45.436068,-122.697115
45.434307,-122.700142
45.451845,-122.683271
45.451752,-122.683203
45.490951,-122.760708
45.490977,-122.757731
45.587365,-122.773682
45.586346,-122.772452
45.586455,-122.772802
45.585252,-122.771428
45.585252,-122.771583
45.510406,-122.68456
45.534032,-122.669905
45.508238,-122.685535
45.513045,-122.683143
45.535161,-122.661985
45.527807,-122.677488
45.535198,-122.667504
45.535103,-122.653405
45.535116,-122.649857
45.535165,-122.663511
45.535099,-122.645338
45.535122,-122.641606
45.535076,-122.638753
45.535238,-122.639566
45.535069,-122.63638
45.535262,-122.636596
45.53508,-122.632699
45.535239,-122.63115
45.535066,-122.627798
45.535239,-122.628275
45.535058,-122.625522
45.535232,-122.624789
45.535188,-122.617752
45.535061,-122.617613
45.53507,-122.615114
45.506702,-122.683474
45.535148,-122.658468
45.535135,-122.656399
45.399472,-122.723022
45.401603,-122.723042
45.403939,-122.723055
45.398875,-122.723161
45.398275,-122.723025
45.399986,-122.723187
45.431094,-122.718476
45.5194,-122.725046
45.519156,-122.722144
45.520503,-122.720686
45.520238,-122.721263
45.52325,-122.671007
45.519332,-122.735182
45.51945,-122.735171
45.52266,-122.570564
45.522836,-122.570643
45.522781,-122.62898
45.522931,-122.628576
45.522508,-122.714966
45.522658,-122.71501
45.523111,-122.62548
45.523346,-122.625203
45.523015,-122.710722
45.523437,-122.710131
45.523288,-122.69698
45.522857,-122.684296
45.522812,-122.686675
45.52281,-122.649193
45.52297,-122.647367
45.523088,-122.689959
45.522781,-122.64566
45.523215,-122.692841
45.523317,-122.694954
45.523145,-122.694489
45.523491,-122.697995
45.5228,-122.64111
45.52295,-122.641749
45.522793,-122.636923
45.522957,-122.638026
45.522949,-122.631984
45.522775,-122.631813
45.523442,-122.62321
45.5236,-122.622862
45.522994,-122.620138
45.523071,-122.619832
45.522967,-122.617467
45.523146,-122.61717
45.523033,-122.614801
45.522825,-122.614334
45.519861,-122.727287
45.519703,-122.726997
45.523169,-122.675893
45.522958,-122.610057
45.522824,-122.60998
45.522811,-122.607143
45.522949,-122.60737
45.522942,-122.604216
45.522948,-122.676635
45.522783,-122.602492
45.522946,-122.602155
45.522941,-122.599464
45.523045,-122.595376
45.523182,-122.594959
45.523175,-122.591818
45.523035,-122.589044
45.523167,-122.588825
45.522775,-122.586932
45.522906,-122.586725
45.522859,-122.58231
45.522748,-122.582532
45.522729,-122.579492
45.522858,-122.578852
45.522685,-122.574027
45.52282,-122.573772
45.522847,-122.657843
45.522618,-122.566533
45.52276,-122.56671
45.534422,-122.388306
45.53376,-122.388442
45.540555,-122.38824
45.53584,-122.388483
45.537024,-122.388282
45.535649,-122.388291
45.473797,-122.648402
45.47365,-122.648916
45.473742,-122.651534
45.473627,-122.651422
45.473707,-122.647859
45.474037,-122.642377
45.474141,-122.642694
45.474231,-122.641275
45.474305,-122.63597
45.474429,-122.637518
45.473488,-122.634763
45.483441,-122.724795
45.483464,-122.72736
45.483508,-122.734806
45.483484,-122.73162
45.498854,-122.685196
45.498895,-122.754627
45.498446,-122.764453
45.501681,-122.752358
45.500674,-122.75344
45.500321,-122.753355
45.497797,-122.755623
45.508206,-122.735568
45.509162,-122.73636
45.493448,-122.779968
45.493334,-122.779414
45.492754,-122.783512
45.491826,-122.787028
45.492101,-122.786756
45.491149,-122.789972
45.491442,-122.789906
45.490041,-122.795325
45.501477,-122.752277
45.498074,-122.766204
45.498042,-122.767203
45.496029,-122.770705
45.495097,-122.772969
45.495081,-122.7725
45.494098,-122.775745
45.493968,-122.77539
45.452927,-122.721441
45.478076,-122.696368
45.478788,-122.692856
45.454758,-122.720456
45.447259,-122.725555
45.447706,-122.724976
45.474695,-122.707788
45.44914,-122.724422
45.449205,-122.724093
45.476681,-122.7016
45.476746,-122.701726
45.470569,-122.707624
45.47096,-122.707754
45.445156,-122.726945
45.445688,-122.726293
45.478896,-122.693219
45.480037,-122.687281
45.480272,-122.687337
45.474393,-122.707573
45.477647,-122.699252
45.477689,-122.699755
45.475996,-122.703481
45.476127,-122.704188
45.468599,-122.710527
45.468549,-122.710173
45.467989,-122.712973
45.441306,-122.573491
45.441196,-122.572996
45.441362,-122.5786
45.512666,-122.795172
45.495467,-122.809248
45.512728,-122.794687
45.496983,-122.808355
45.497021,-122.808619
45.50294,-122.802913
45.502999,-122.803419
45.498757,-122.807304
45.498621,-122.807669
45.504973,-122.798091
45.504838,-122.798821
45.507522,-122.796007
45.507376,-122.796382
45.501109,-122.805842
45.501003,-122.806294
45.610836,-122.68139
45.493593,-122.805216
45.493732,-122.806116
45.556624,-122.70396
45.558013,-122.70764
45.560372,-122.712028
45.562331,-122.715712
45.585828,-122.706898
45.586094,-122.706755
45.587706,-122.705298
45.58454,-122.70805
45.472652,-122.694517
45.474488,-122.691562
45.473194,-122.693437
45.321961,-122.575213
45.530669,-122.665646
45.573056,-122.626893
45.573103,-122.628285
45.572518,-122.62389
45.572226,-122.62326
45.514919,-122.683248
45.515871,-122.686848
45.517577,-122.693099
45.575371,-122.638302
45.571909,-122.620817
45.571424,-122.61938
45.570715,-122.615133
45.428655,-122.766448
45.428566,-122.766605
45.495168,-122.676093
45.494999,-122.675871
45.492478,-122.67629
45.492246,-122.676135
45.484872,-122.676704
45.478622,-122.676786
45.47879,-122.676958
45.498011,-122.67595
45.497875,-122.67581
45.482589,-122.67689
45.482415,-122.676754
45.496442,-122.675857
45.496573,-122.676009
45.499444,-122.675939
45.499286,-122.675756
45.490988,-122.676314
45.49076,-122.676151
45.486016,-122.676683
45.485847,-122.676849
45.477399,-122.677015
45.48109,-122.676776
45.481266,-122.676916
45.48715,-122.67683
45.487104,-122.676677
45.483704,-122.676878
45.546509,-122.901132
45.538283,-122.869908
45.526431,-122.802223
45.525018,-122.810207
45.525675,-122.812785
45.529474,-122.820185
45.530311,-122.823048
45.530563,-122.823054
45.524857,-122.808571
45.525521,-122.812069
45.527049,-122.815009
45.525368,-122.807184
45.525222,-122.806784
45.530884,-122.825674
45.529252,-122.820308
45.528605,-122.818293
45.528138,-122.817704
45.531499,-122.828952
45.531795,-122.829352
45.526346,-122.793466
45.526595,-122.793498
45.526925,-122.799916
45.527057,-122.799525
45.526125,-122.803952
45.530504,-122.824649
45.531702,-122.834064
45.493294,-122.700074
45.496342,-122.701988
45.496664,-122.703391
45.496773,-122.703335
45.496127,-122.701988
45.497519,-122.705077
45.494626,-122.702332
45.493399,-122.700539
45.423077,-122.683216
45.424526,-122.707607
45.423077,-122.679181
45.422846,-122.679115
45.423181,-122.688846
45.422962,-122.689284
45.424538,-122.701279
45.425159,-122.702545
45.423198,-122.692891
45.422983,-122.693141
45.425235,-122.704815
45.424909,-122.705201
45.423292,-122.695308
45.423161,-122.69579
45.423845,-122.697652
45.423776,-122.698261
45.551716,-122.604174
45.555313,-122.600863
45.554849,-122.601532
45.552674,-122.603054
45.552652,-122.603392
45.285216,-122.333048
45.382287,-122.588168
45.382533,-122.587971
45.381227,-122.591352
45.38147,-122.591201
45.380385,-122.594494
45.571703,-122.652717
45.571715,-122.656249
45.571835,-122.65581
45.571931,-122.641215
45.571856,-122.660852
45.571828,-122.652681
45.57192,-122.64991
45.571811,-122.650178
45.571926,-122.647095
45.571812,-122.646776
45.571928,-122.643341
45.5718,-122.643225
45.57182,-122.641483
45.571936,-122.638047
45.57182,-122.638715
45.571941,-122.636359
45.571837,-122.635719
45.571943,-122.63159
45.571841,-122.630907
45.571865,-122.659189
45.571719,-122.659459
45.578219,-122.686958
45.581185,-122.686774
45.581157,-122.686996
45.504618,-122.441835
45.504922,-122.415141
45.504692,-122.402862
45.351632,-122.594258
45.50469,-122.416616
45.504883,-122.418373
45.50496,-122.421645
45.504711,-122.421276
45.504365,-122.43511
45.504359,-122.462848
45.504572,-122.462292
45.504711,-122.408417
45.504928,-122.408299
45.504935,-122.411145
45.504721,-122.41348
45.505011,-122.42579
45.504555,-122.43262
45.352719,-122.588305
45.504385,-122.430202
45.35159,-122.591213
45.504365,-122.43448
45.504695,-122.404648
45.504918,-122.404251
45.504219,-122.559198
45.504423,-122.560019
45.504034,-122.543372
45.504799,-122.653358
45.352979,-122.588518
45.503993,-122.537176
45.504221,-122.53817
45.354517,-122.588305
45.50395,-122.529539
45.50417,-122.529723
45.503969,-122.523206
45.504167,-122.525128
45.354656,-122.588496
45.504233,-122.516993
45.504098,-122.511033
45.3564,-122.588455
45.356193,-122.588276
45.504333,-122.501354
45.504442,-122.497063
45.504694,-122.496144
45.504489,-122.489182
45.504484,-122.484192
45.504699,-122.484379
45.50477,-122.645972
45.504769,-122.639144
45.504859,-122.639912
45.504758,-122.634191
45.504842,-122.634513
45.504754,-122.629147
45.504824,-122.630064
45.504729,-122.622181
45.504846,-122.62304
45.505301,-122.602027
45.505446,-122.594449
45.505326,-122.584666
45.506113,-122.658157
45.50463,-122.578225
45.505058,-122.579137
45.504706,-122.575383
45.35171,-122.591747
45.499959,-122.712296
45.497698,-122.712917
45.493209,-122.711338
45.493187,-122.711088
45.496221,-122.711721
45.496225,-122.711547
45.490477,-122.710281
45.49441,-122.7121
45.494535,-122.711965
45.492093,-122.710815
45.491939,-122.710434
45.501845,-122.713415
45.475762,-122.607504
45.475927,-122.582908
45.475892,-122.60813
45.475765,-122.604529
45.475893,-122.605117
45.475894,-122.602078
45.475763,-122.597254
45.4759,-122.596935
45.475772,-122.594341
45.47574,-122.602381
45.475916,-122.594406
45.475816,-122.5895
45.475942,-122.589773
45.475817,-122.586242
45.475953,-122.586654
45.475828,-122.583126
45.475811,-122.579437
45.475934,-122.579988
45.332489,-122.346339
45.317809,-122.343315
45.317277,-122.343125
45.336201,-122.346039
45.33584,-122.346285
45.331747,-122.346299
45.32204,-122.34333
45.321402,-122.343643
45.358279,-122.354084
45.358671,-122.354188
45.348429,-122.348149
45.348184,-122.34828
45.346063,-122.346946
45.346034,-122.346691
45.491452,-122.44741
45.491177,-122.447842
45.508619,-122.435453
45.505085,-122.435178
45.511584,-122.434034
45.494645,-122.442113
45.494613,-122.442557
45.505856,-122.435423
45.496956,-122.438094
45.497324,-122.438401
45.502045,-122.435945
45.501855,-122.436309
45.499874,-122.436343
45.499768,-122.436767
45.493461,-122.444619
45.493341,-122.445109
45.482292,-122.57717
45.4822,-122.576403
45.482281,-122.574795
45.482237,-122.574223
45.482208,-122.571066
45.482151,-122.568771
45.525112,-122.677664
45.525051,-122.681893
45.524978,-122.685415
45.5249,-122.690501
45.525237,-122.672587
45.524833,-122.69398
45.515786,-122.715934
45.520757,-122.71089
45.518883,-122.712434
45.521354,-122.706979
45.521405,-122.711467
45.484255,-122.837361
45.484426,-122.838024
45.47658,-122.864429
45.487335,-122.811513
45.486993,-122.803822
45.487464,-122.814464
45.487309,-122.814214
45.480594,-122.855972
45.480539,-122.855603
45.479568,-122.85818
45.479391,-122.858041
45.485853,-122.82686
45.485649,-122.826406
45.487053,-122.806231
45.486375,-122.822902
45.48633,-122.821762
45.485456,-122.830449
45.485181,-122.830306
45.484656,-122.834386
45.484856,-122.834771
45.483979,-122.842681
45.483845,-122.841169
45.483222,-122.847473
45.483289,-122.846038
45.481773,-122.852169
45.48194,-122.850688
45.478081,-122.861086
45.473564,-122.870552
45.47328,-122.870723
45.471867,-122.874392
45.471799,-122.87411
45.470832,-122.878193
45.470907,-122.878561
45.595632,-122.743941
45.595446,-122.743864
45.591315,-122.725758
45.594162,-122.738439
45.594261,-122.738157
45.592627,-122.732127
45.592753,-122.732057
45.59133,-122.726929
45.593412,-122.735186
45.593574,-122.735233
45.596122,-122.746717
45.596299,-122.746822
45.594926,-122.740973
45.591274,-122.720873
45.59114,-122.721209
45.59129,-122.723014
45.591193,-122.723262
45.591743,-122.728081
45.468409,-122.571297
45.468557,-122.571621
45.468722,-122.609721
45.468558,-122.609299
45.468702,-122.604693
45.468567,-122.604554
45.468554,-122.602359
45.468713,-122.602068
45.468697,-122.599821
45.468566,-122.597921
45.468565,-122.594973
45.468712,-122.595115
45.468576,-122.591403
45.468723,-122.589815
45.468578,-122.578467
45.468707,-122.577881
45.468519,-122.576021
45.468636,-122.57512
45.468315,-122.567952
45.468498,-122.56901
45.4764,-122.539958
45.476882,-122.528704
45.476693,-122.5286
45.476535,-122.556592
45.476335,-122.543608
45.476552,-122.544543
45.492851,-122.603362
45.490239,-122.597869
45.477185,-122.560025
45.477348,-122.559679
45.476881,-122.557301
45.475843,-122.552834
45.476197,-122.553549
45.476005,-122.548722
45.476196,-122.54916
45.476471,-122.535655
45.476637,-122.537626
45.476596,-122.531808
45.476765,-122.532531
45.476759,-122.525756
45.476942,-122.526491
45.497259,-122.611401
45.49567,-122.60875
45.495389,-122.608653
45.492944,-122.603126
45.488339,-122.593837
45.488861,-122.59461
45.48625,-122.588743
45.486807,-122.589699
45.484565,-122.583758
45.484596,-122.583362
45.483182,-122.579641
45.482897,-122.579404
45.48143,-122.574435
45.481774,-122.575222
45.481025,-122.572303
45.480483,-122.571108
45.480343,-122.570123
45.479259,-122.566246
45.47839,-122.563094
45.548221,-122.62514
45.548329,-122.625314
45.548202,-122.666036
45.548311,-122.668909
45.548209,-122.663604
45.547886,-122.674787
45.547787,-122.675108
45.548318,-122.663506
45.54821,-122.661817
45.548321,-122.661255
45.548193,-122.653555
45.548305,-122.654587
45.5479,-122.521158
45.548187,-122.650084
45.548295,-122.65023
45.548185,-122.647397
45.548295,-122.647147
45.548291,-122.641451
45.548179,-122.641291
45.548296,-122.637923
45.548175,-122.638201
45.548196,-122.633847
45.548292,-122.634511
45.548306,-122.63006
45.548198,-122.630963
45.548236,-122.62102
45.548357,-122.621091
45.548226,-122.613814
45.548343,-122.613864
45.548211,-122.609137
45.548329,-122.610541
45.548184,-122.604231
45.548309,-122.605207
45.548282,-122.600809
45.548172,-122.600526
45.548163,-122.597453
45.548272,-122.59769
45.548276,-122.59417
45.548317,-122.658415
45.548203,-122.658019
45.548276,-122.592172
45.548274,-122.590087
45.548137,-122.587067
45.548267,-122.586734
45.548128,-122.583935
45.548237,-122.583721
45.54811,-122.580902
45.548223,-122.580677
45.548224,-122.579087
45.548095,-122.57828
45.548076,-122.576221
45.5482,-122.576554
45.548181,-122.571437
45.548078,-122.571078
45.546272,-122.514011
45.553926,-122.720329
45.557317,-122.729259
45.555206,-122.723822
45.556678,-122.727515
45.509266,-122.67692
45.509704,-122.676956
45.502193,-122.678028
45.502104,-122.677617
45.548847,-122.706546
45.433234,-122.586976
45.436383,-122.58495
45.436572,-122.585025
45.434559,-122.58654
45.434243,-122.587035
45.497023,-122.691222
45.495927,-122.686706
45.496921,-122.689252
45.46574,-122.747713
45.466739,-122.718107
45.466366,-122.720493
45.466248,-122.720473
45.465684,-122.722847
45.465361,-122.723339
45.465348,-122.725043
45.465463,-122.724968
45.463734,-122.727708
45.463655,-122.727898
45.464473,-122.731006
45.464533,-122.732204
45.46449,-122.732424
45.465066,-122.734464
45.464937,-122.734349
45.465176,-122.735933
45.465062,-122.736069
45.465233,-122.739339
45.465073,-122.738956
45.465442,-122.74109
45.465322,-122.741146
45.465618,-122.742755
45.465521,-122.742886
45.465738,-122.744775
45.465627,-122.744219
45.465715,-122.746237
45.465637,-122.746318
45.465637,-122.747508
45.465779,-122.751184
45.465636,-122.750255
45.493413,-122.639385
45.4933,-122.637753
45.385346,-122.607622
45.385456,-122.607737
45.52666,-122.677992
45.526523,-122.629262
45.526356,-122.625243
45.526509,-122.624867
45.526374,-122.627268
45.526259,-122.530459
45.526586,-122.613746
45.526586,-122.681069
45.526171,-122.557633
45.526363,-122.557919
45.526371,-122.556105
45.526173,-122.555097
45.526174,-122.551427
45.526374,-122.55136
45.52618,-122.546772
45.526376,-122.546559
45.526175,-122.542395
45.526381,-122.541773
45.526578,-122.683142
45.526186,-122.539583
45.526395,-122.537074
45.52623,-122.53359
45.526443,-122.531563
45.526311,-122.523558
